timestamp,pressure,temperature,altitude,ASMaccelX,ASMaccelY,ASMaccelZ,ASMgyrX,ASMgyrY,ASMgyrZ,ICMaccelX,ICMaccelY,ICMaccelZ,ICMgyrX,ICMgyrY,ICMgyrZ,ICMmagX,ICMmagY,ICMmagZ,ICMtemp,lat,lon,altMSL,altEll,ecefX,ecefY,ecefZ,velN,velE,velD,epochTime,satellites,gpsLockType,w,i,j,k,posX,posY,posZ,velX,velY,velZ
24600,1004.7930,25.9500,70.6373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0335,0.6889,0.7229,0.0415,ovf,ovf,ovf,ovf,-1054286656.0000,ovf
24611,,,,0.017,-0.089,1.009,1.120,0.910,-0.210,-0.0083,-0.0977,0.9956,-0.0170,-0.0053,-0.0064,11.4000,64.2000,82.0500,29.3386,,,,,,,,,,,,,,,,,,,,,,,
24619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0337,0.6889,0.7229,0.0416,ovf,ovf,ovf,-1969312384.0000,967898368.0000,ovf
24630,1004.7954,25.9500,70.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24640,,,,,,,,,,-0.0063,-0.0991,1.0005,-0.0234,-0.0032,-0.0043,9.3000,61.5000,78.6000,29.2907,,,,,,,,,,,,,,,,,,,,,,,
24651,1004.8154,25.9500,70.4490,0.017,-0.089,1.009,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,0.0339,0.6888,0.7229,0.0418,ovf,ovf,ovf,ovf,ovf,3613359360.0000
24659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24670,,,,,,,,,,-0.0098,-0.0996,1.0078,-0.0181,-0.0032,-0.0021,9.3000,66.7500,82.9500,29.1948,,,,,,,,,,,,,,,,,,,,,,,
24680,1004.7925,25.9600,70.6414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342,0.6888,0.7230,0.0419,ovf,ovf,ovf,ovf,-1469859200.0000,ovf
24690,,,,0.018,-0.089,1.009,1.120,0.840,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24700,,,,,,,,,,-0.0083,-0.1064,1.0220,-0.0181,-0.0064,-0.0096,10.3500,65.4000,82.8000,29.1948,,,,,,,,,,,,,,0.0344,0.6887,0.7230,0.0421,ovf,ovf,ovf,-2715221248.0000,1306261632.0000,ovf
24710,1004.7993,25.9500,70.5841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24731,1004.8130,25.9500,70.4695,0.017,-0.088,1.009,1.120,0.910,-0.140,-0.0098,-0.0981,1.0166,-0.0181,-0.0053,-0.0043,10.8000,62.5500,80.8500,29.1948,,,,,,,,,,,,,,0.0346,0.6887,0.7230,0.0422,ovf,ovf,ovf,ovf,ovf,2866589440.0000
24739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0348,0.6886,0.7231,0.0423,ovf,ovf,ovf,ovf,-1893363840.0000,ovf
24761,1004.7666,25.9500,70.8583,,,,,,,-0.0122,-0.1011,1.0044,-0.0170,-0.0032,-0.0043,9.3000,65.5500,84.0000,29.4823,,,,,,,,,,,,,,,,,,,,,,,
24770,,,,0.017,-0.089,1.009,1.120,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350,0.6886,0.7231,0.0425,ovf,ovf,ovf,-3459437312.0000,1628427136.0000,ovf
24791,1004.8027,25.9500,70.5554,,,,,,,-0.0088,-0.1006,0.9951,-0.0202,-0.0032,-0.0074,10.9500,66.9000,81.0000,29.3386,,,,,,,,,,,,,,,,,,,,,,,
24799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352,0.6885,0.7231,0.0426,ovf,ovf,ovf,ovf,ovf,2106823424.0000
24811,1004.7930,25.9500,70.6373,0.017,-0.088,1.010,1.120,0.840,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24820,,,,,,,,,,-0.0107,-0.0942,0.9990,-0.0213,-0.0053,-0.0021,10.8000,66.3000,81.9000,29.0990,,,,,,,,,,,,,,,,,,,,,,,
24829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0354,0.6884,0.7232,0.0427,ovf,ovf,ovf,ovf,-2323538944.0000,ovf
24840,1004.7966,25.9500,70.6066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24851,,,,0.017,-0.089,1.009,1.120,0.910,-0.210,-0.0078,-0.0996,1.0059,-0.0149,-0.0043,-0.0053,9.9000,67.2000,84.1500,29.2907,,,,,,,,,,,,,,0.0356,0.6884,0.7232,0.0429,ovf,ovf,ovf,-4199744768.0000,1933435008.0000,ovf
24859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24870,1004.8169,25.9500,70.4368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24880,,,,,,,,,,-0.0073,-0.0972,1.0078,-0.0149,-0.0011,0.0021,10.6500,67.9500,83.1000,29.2907,,,,,,,,,,,,,,0.0358,0.6883,0.7232,0.0430,ovf,ovf,ovf,ovf,ovf,1336323712.0000
24891,1004.7607,25.9500,70.9074,0.017,-0.089,1.009,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0360,0.6883,0.7232,0.0431,ovf,ovf,ovf,ovf,-2759103744.0000,ovf
24910,,,,,,,,,,-0.0010,-0.0972,1.0254,-0.0234,-0.0032,-0.0021,9.0000,61.5000,80.8500,29.1948,,,,,,,,,,,,,,,,,,,,,,,
24920,1004.7893,25.9500,70.6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24930,,,,0.017,-0.089,1.009,1.120,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,0.0361,0.6883,0.7232,0.0433,ovf,ovf,ovf,ovf,2220376320.0000,ovf
24940,,,,,,,,,,-0.0117,-0.1025,1.0112,-0.0202,-0.0032,-0.0064,9.3000,61.5000,78.6000,29.2907,,,,,,,,,,,,,,,,,,,,,,,
24950,1004.7983,25.9500,70.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0364,0.6883,0.7233,0.0434,ovf,ovf,ovf,ovf,ovf,557385280.0000
24959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24971,1004.7878,25.9500,70.6802,0.018,-0.088,1.009,1.120,0.840,-0.140,-0.0073,-0.1035,1.0093,-0.0202,-0.0021,-0.0021,11.2500,66.1500,84.1500,29.0031,,,,,,,,,,,,,,,,,,,,,,,
24979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366,0.6882,0.7233,0.0436,ovf,ovf,ovf,ovf,-3198761728.0000,ovf
24989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25001,1004.8003,25.9500,70.5759,,,,,,,-0.0098,-0.0947,0.9990,-0.0149,-0.0011,-0.0043,10.9500,61.2000,77.4000,29.3386,,,,,,,,,,,,,,0.0368,0.6881,0.7233,0.0438,ovf,ovf,ovf,ovf,2488398848.0000,ovf
25010,,,,0.017,-0.089,1.009,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25031,1004.7866,25.9500,70.6905,,,,,,,-0.0117,-0.0933,0.9980,-0.0128,-0.0011,-0.0011,9.0000,60.7500,77.5500,29.2907,,,,,,,,,,,,,,0.0369,0.6881,0.7233,0.0439,ovf,ovf,ovf,ovf,ovf,-227674480.0000
25039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25051,1004.7744,25.9500,70.7928,0.017,-0.089,1.009,1.120,0.840,-0.140,,,,,,,,,,,,,,,,,,,,,,,,0.0371,0.6881,0.7234,0.0440,ovf,ovf,ovf,ovf,-3641203712.0000,ovf
25060,,,,,,,,,,-0.0122,-0.0962,1.0068,-0.0202,-0.0043,-0.0032,8.4000,63.4500,79.5000,29.1948,,,,,,,,,,,,,,,,,,,,,,,
25069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25080,1004.7898,25.9500,70.6639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0372,0.6881,0.7234,0.0441,ovf,ovf,ovf,ovf,2736703488.0000,ovf
25091,,,,0.017,-0.089,1.009,1.120,0.910,-0.140,-0.0063,-0.1016,1.0161,-0.0170,-0.0064,-0.0011,11.2500,65.5500,83.7000,29.1948,,,,,,,,,,,,,,,,,,,,,,,
25106,1004.7727,25.9600,70.8071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0374,0.6880,0.7234,0.0443,ovf,ovf,ovf,ovf,ovf,-1016517888.0000
25117,,,,,,,,,,-0.0098,-0.1006,1.0259,-0.0223,-0.0064,-0.0064,10.8000,67.0500,83.7000,29.0990,,,,,,,,,,,,,,,,,,,,,,,
25130,1004.7891,25.9500,70.6700,0.017,-0.089,1.009,1.120,0.840,-0.140,,,,,,,,,,,,,,,,,,,,,,,,0.0377,0.6880,0.7234,0.0444,ovf,ovf,ovf,ovf,-4085113088.0000,ovf
25139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25149,,,,,,,,,,-0.0049,-0.1045,1.0083,-0.0149,-0.0043,-0.0032,10.9500,64.9500,84.1500,29.0990,,,,,,,,,,,,,,0.0379,0.6879,0.7234,0.0445,ovf,ovf,ovf,ovf,2964549632.0000,ovf
25159,1004.7915,25.9500,70.6496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25169,,,,0.018,-0.089,1.010,1.050,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25180,1004.7830,25.9500,70.7212,,,,,,,-0.0122,-0.0967,1.0005,-0.0128,-0.0043,0.0011,10.8000,63.0000,79.8000,29.2907,,,,,,,,,,,,,,0.0381,0.6879,0.7235,0.0446,ovf,ovf,ovf,ovf,ovf,-1806794496.0000
25189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199,1004.8022,25.9500,70.5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383,0.6879,0.7235,0.0447,ovf,ovf,ovf,ovf,ovf,ovf
25210,,,,0.017,-0.089,1.010,1.120,0.910,-0.140,-0.0103,-0.0972,0.9985,-0.0192,-0.0032,-0.0053,11.2500,64.8000,81.9000,28.9073,,,,,,,,,,,,,,,,,,,,,,,
25219,1004.7712,25.9600,70.8194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385,0.6878,0.7235,0.0448,ovf,ovf,ovf,ovf,3171259904.0000,ovf
25240,1004.7852,25.9500,70.7028,,,,,,,-0.0088,-0.0957,1.0015,-0.0149,-0.0043,0.0000,9.1500,62.4000,80.5500,29.3386,,,,,,,,,,,,,,,,,,,,,,,
25249,,,,0.017,-0.089,1.009,1.120,0.840,-0.140,,,,,,,,,,,,,,,,,,,,,,,,0.0386,0.6878,0.7235,0.0450,ovf,ovf,ovf,ovf,ovf,-2596151808.0000
25259,1004.7898,25.9500,70.6639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25269,,,,,,,,,,-0.0049,-0.1050,1.0044,-0.0160,-0.0011,0.0011,10.6500,66.4500,84.6000,29.2907,,,,,,,,,,,,,,,,,,,,,,,
25279,1004.7722,25.9600,70.8112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388,0.6878,0.7235,0.0451,ovf,ovf,ovf,ovf,ovf,ovf
25289,,,,0.017,-0.089,1.009,1.050,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25300,1004.7878,25.9600,70.6802,,,,,,,-0.0107,-0.1006,1.0283,-0.0213,-0.0053,-0.0021,10.0500,66.0000,85.0500,29.1948,,,,,,,,,,,,,,0.0390,0.6878,0.7234,0.0452,ovf,ovf,ovf,ovf,3356218112.0000,ovf
25309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25319,1004.8083,25.9600,70.5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25330,,,,0.018,-0.089,1.009,1.120,0.910,-0.210,-0.0049,-0.1055,1.0127,-0.0170,-0.0053,-0.0043,10.6500,62.4000,77.7000,29.1948,,,,,,,,,,,,,,0.0391,0.6878,0.7234,0.0454,ovf,ovf,ovf,ovf,ovf,-3382238720.0000
25339,1004.8237,25.9600,70.3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0343,0.6846,0.7270,0.0408,ovf,ovf,ovf,ovf,ovf,ovf
25360,1004.7725,25.9600,70.8092,,,,,,,-0.0088,-0.1050,1.0049,-0.0192,-0.0032,-0.0085,9.6000,63.9000,82.8000,28.9552,,,,,,,,,,,,,,,,,,,,,,,
25369,,,,0.017,-0.089,1.009,1.050,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25379,1004.8037,25.9500,70.5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0345,0.6846,0.7270,0.0410,ovf,ovf,ovf,ovf,3518875392.0000,ovf
25389,,,,,,,,,,-0.0107,-0.0967,0.9985,-0.0192,-0.0053,-0.0032,10.9500,61.9500,77.1000,29.3386,,,,,,,,,,,,,,,,,,,,,,,
25399,1004.8076,25.9600,70.5145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347,0.6845,0.7270,0.0411,ovf,ovf,ovf,ovf,ovf,-4162716416.0000
25409,,,,0.018,-0.089,1.008,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25420,1004.7898,25.9600,70.6639,,,,,,,-0.0044,-0.0952,0.9980,-0.0128,-0.0064,0.0000,10.0500,67.0500,83.7000,29.2907,,,,,,,,,,,,,,,,,,,,,,,
25429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349,0.6845,0.7270,0.0412,ovf,ovf,ovf,ovf,ovf,ovf
25439,1004.7842,25.9500,70.7109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25450,,,,0.017,-0.089,1.008,1.120,0.910,-0.140,-0.0078,-0.1030,1.0078,-0.0181,-0.0074,-0.0064,9.7500,62.2500,80.4000,29.0990,,,,,,,,,,,,,,0.0350,0.6845,0.7270,0.0412,ovf,ovf,ovf,ovf,3658745600.0000,ovf
25459,1004.7664,25.9500,70.8603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25480,1004.8142,25.9600,70.4593,,,,,,,-0.0049,-0.0991,1.0244,-0.0170,-0.0074,-0.0043,11.2500,63.3000,78.6000,29.0990,,,,,,,,,,,,,,0.0352,0.6844,0.7270,0.0413,ovf,ovf,ovf,ovf,ovf,ovf
25489,,,,0.017,-0.088,1.009,1.120,0.840,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25499,1004.7935,25.9500,70.6332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0354,0.6844,0.7271,0.0414,ovf,ovf,ovf,ovf,ovf,ovf
25509,,,,,,,,,,-0.0088,-0.0962,1.0137,-0.0192,-0.0085,-0.0064,9.1500,61.2000,78.4500,29.2907,,,,,,,,,,,,,,,,,,,,,,,
25519,1004.8091,25.9600,70.5022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25529,,,,0.017,-0.088,1.009,1.120,0.840,-0.210,,,,,,,,,,,,,,,,,,,,,,,,0.0357,0.6843,0.7271,0.0415,ovf,ovf,ovf,ovf,3775411968.0000,ovf
25540,1004.7927,25.9500,70.6393,,,,,,,-0.0068,-0.1030,1.0107,-0.0202,-0.0043,-0.0053,10.5000,60.7500,78.3000,29.3386,,,,,,,,,,,,,,,,,,,,,,,
25549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25559,1004.7571,25.9500,70.9381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0359,0.6843,0.7271,0.0416,ovf,ovf,ovf,ovf,ovf,ovf
25570,,,,0.017,-0.089,1.009,1.120,0.840,-0.210,-0.0146,-0.1011,0.9863,-0.0181,0.0000,-0.0021,10.0500,62.5500,80.4000,29.1469,,,,,,,,,,,,,,,,,,,,,,,
25579,1004.8220,25.9600,70.3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361,0.6842,0.7272,0.0418,ovf,ovf,ovf,ovf,ovf,ovf
25589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25600,1004.8118,25.9600,70.4797,,,,,,,-0.0098,-0.0962,0.9971,-0.0149,-0.0053,-0.0011,8.2500,64.0500,81.9000,29.0990,,,,,,,,,,,,,,,,,,,,,,,
25609,,,,0.017,-0.088,1.009,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,0.0363,0.6842,0.7272,0.0419,ovf,ovf,ovf,ovf,3868528384.0000,ovf
25619,1004.8152,25.9500,70.4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25629,,,,,,,,,,-0.0083,-0.0952,1.0054,-0.0149,-0.0053,-0.0032,9.6000,63.1500,78.9000,29.0990,,,,,,,,,,,,,,,,,,,,,,,
25639,1004.8267,25.9500,70.3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0364,0.6842,0.7272,0.0420,ovf,ovf,ovf,ovf,ovf,ovf
25649,,,,0.017,-0.088,1.009,1.190,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25660,1004.8003,25.9500,70.5759,,,,,,,-0.0093,-0.0947,1.0039,-0.0181,-0.0032,-0.0085,9.7500,66.3000,84.3000,29.4344,,,,,,,,,,,,,,0.0366,0.6842,0.7272,0.0421,ovf,ovf,ovf,ovf,ovf,ovf
25669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25679,1004.7678,25.9600,70.8480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690,,,,0.017,-0.089,1.008,1.120,0.840,-0.210,0.0005,-0.1001,1.0210,-0.0149,-0.0032,-0.0021,10.9500,62.7000,78.1500,29.1948,,,,,,,,,,,,,,0.0368,0.6841,0.7272,0.0422,ovf,ovf,ovf,ovf,3937819136.0000,ovf
25699,1004.7910,25.9600,70.6537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0370,0.6841,0.7273,0.0423,ovf,ovf,ovf,ovf,ovf,ovf
25720,1004.7874,25.9500,70.6843,,,,,,,-0.0112,-0.1021,1.0142,-0.0149,-0.0021,-0.0085,10.5000,61.0500,78.6000,29.2907,,,,,,,,,,,,,,,,,,,,,,,
25729,,,,0.018,-0.089,1.009,1.120,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25739,1004.7898,25.9600,70.6639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0371,0.6840,0.7273,0.0424,ovf,ovf,ovf,ovf,ovf,ovf
25749,,,,,,,,,,-0.0078,-0.1045,1.0059,-0.0192,-0.0021,-0.0053,10.6500,66.1500,83.8500,29.0031,,,,,,,,,,,,,,,,,,,,,,,
25759,1004.7874,25.9600,70.6843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0373,0.6839,0.7273,0.0426,ovf,ovf,ovf,ovf,3983074816.0000,ovf
25769,,,,0.017,-0.088,1.010,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25780,1004.8049,25.9600,70.5370,,,,,,,-0.0156,-0.1040,0.9956,-0.0170,-0.0043,-0.0064,10.5000,61.0500,77.2500,29.2907,,,,,,,,,,,,,,,,,,,,,,,
25789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0375,0.6839,0.7274,0.0427,ovf,ovf,ovf,ovf,ovf,ovf
25799,1004.8020,25.9600,70.5616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25810,,,,0.017,-0.089,1.009,1.050,0.840,-0.140,-0.0088,-0.0972,1.0059,-0.0181,-0.0096,-0.0011,9.7500,61.5000,78.0000,29.0990,,,,,,,,,,,,,,0.0377,0.6838,0.7274,0.0428,ovf,ovf,ovf,ovf,ovf,ovf
25819,1004.7908,25.9600,70.6557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25840,1004.7891,25.9600,70.6700,,,,,,,-0.0107,-0.0918,1.0103,-0.0181,-0.0053,-0.0053,10.5000,61.0500,79.0500,29.1469,,,,,,,,,,,,,,0.0379,0.6838,0.7274,0.0429,ovf,ovf,ovf,ovf,4004161792.0000,ovf
25849,,,,0.016,-0.088,1.010,1.120,0.840,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25859,1004.7844,25.9600,70.7089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381,0.6837,0.7275,0.0430,ovf,ovf,ovf,ovf,ovf,ovf
25869,,,,,,,,,,-0.0098,-0.1011,1.0088,-0.0128,-0.0064,-0.0053,10.0500,66.7500,82.9500,29.1469,,,,,,,,,,,,,,,,,,,,,,,
25879,1004.8018,25.9600,70.5636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25889,,,,0.018,-0.090,1.008,1.120,0.840,-0.210,,,,,,,,,,,,,,,,,,,,,,,,0.0383,0.6837,0.7275,0.0431,ovf,ovf,ovf,-4197946624.0000,ovf,ovf
25900,1004.7869,25.9500,70.6884,,,,,,,-0.0063,-0.0981,1.0225,-0.0170,-0.0053,-0.0053,11.5500,61.8000,78.6000,29.3386,,,,,,,,,,,,,,,,,,,,,,,
25909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385,0.6836,0.7275,0.0432,ovf,ovf,ovf,ovf,4001016832.0000,ovf
25919,1004.7656,25.9500,70.8664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25930,,,,0.017,-0.087,1.010,1.120,0.910,-0.210,-0.0049,-0.1084,1.0093,-0.0213,-0.0032,0.0021,8.4000,61.9500,78.4500,29.1948,,,,,,,,,,,,,,,,,,,,,,,
25939,1004.8301,25.9600,70.3263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387,0.6836,0.7275,0.0433,ovf,ovf,ovf,ovf,ovf,ovf
25949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25960,1004.8184,25.9600,70.4245,,,,,,,-0.0078,-0.0923,1.0044,-0.0192,0.0000,-0.0043,11.7000,64.9500,83.4000,29.1948,,,,,,,,,,,,,,0.0389,0.6836,0.7275,0.0435,ovf,ovf,ovf,-3457626880.0000,ovf,ovf
25969,,,,0.017,-0.090,1.009,1.120,0.840,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25979,1004.7849,25.9600,70.7048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25989,,,,,,,,,,-0.0142,-0.0991,0.9976,-0.0160,-0.0043,-0.0053,9.1500,61.9500,78.1500,29.3386,,,,,,,,,,,,,,0.0391,0.6836,0.7275,0.0437,ovf,ovf,ovf,ovf,3973650176.0000,ovf
25999,1004.7810,25.9500,70.7375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26009,,,,0.017,-0.089,1.010,1.120,0.980,-0.140,,,,,,,,,,,,,,,,,,,,,,,,0.0392,0.6836,0.7275,0.0438,ovf,ovf,ovf,ovf,ovf,ovf
26020,1004.8201,25.9700,70.4102,,,,,,,-0.0098,-0.0889,1.0010,-0.0181,-0.0043,-0.0064,10.8000,61.5000,76.9500,29.1948,,,,,,,,,,,,,,,,,,,,,,,
26029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26039,1004.7939,25.9600,70.6291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0394,0.6835,0.7276,0.0439,ovf,ovf,ovf,-2713403904.0000,ovf,ovf
26050,,,,0.017,-0.089,1.009,1.120,0.840,-0.140,-0.0103,-0.1006,1.0034,-0.0170,-0.0064,-0.0043,8.8500,60.9000,77.1000,29.1948,,,,,,,,,,,,,,,,,,,,,,,
26059,1004.8271,25.9600,70.3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0396,0.6834,0.7276,0.0440,ovf,ovf,ovf,ovf,3922142976.0000,ovf
26069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26080,1004.8381,25.9600,70.2588,,,,,,,-0.0039,-0.1030,1.0112,-0.0160,-0.0011,-0.0032,10.0500,66.3000,84.0000,29.1469,,,,,,,,,,,,,,,,,,,,,,,
26089,,,,0.017,-0.090,1.009,1.120,0.980,-0.210,,,,,,,,,,,,,,,,,,,,,,,,0.0398,0.6834,0.7276,0.0441,ovf,ovf,ovf,ovf,ovf,ovf
26103,1004.8154,25.9600,70.4490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26114,,,,,,,,,,-0.0073,-0.1064,1.0161,-0.0234,-0.0096,-0.0043,10.8000,66.7500,84.3000,29.2907,,,,,,,,,,,,,,0.0400,0.6834,0.7276,0.0443,ovf,ovf,ovf,-1967493888.0000,ovf,ovf
26124,1004.7839,25.9500,70.7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26134,,,,0.017,-0.088,1.010,1.120,0.840,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26144,,,,,,,,,,-0.0132,-0.1030,1.0034,-0.0138,-0.0032,-0.0011,9.9000,66.9000,84.1500,29.1948,,,,,,,,,,,,,,0.0402,0.6833,0.7276,0.0444,ovf,ovf,ovf,ovf,3846649088.0000,ovf
26154,1004.7927,25.9500,70.6393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26175,1004.7874,25.9600,70.6843,0.018,-0.088,1.009,1.120,0.910,-0.140,-0.0127,-0.0986,0.9922,-0.0149,-0.0053,-0.0064,10.6500,65.7000,83.4000,29.1948,,,,,,,,,,,,,,0.0404,0.6833,0.7277,0.0445,ovf,ovf,ovf,ovf,ovf,ovf
26183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0406,0.6833,0.7277,0.0446,ovf,ovf,ovf,-1222117888.0000,ovf,ovf
26205,1004.7932,25.9600,70.6352,,,,,,,-0.0127,-0.0942,1.0049,-0.0192,0.0000,-0.0043,12.1500,64.6500,79.9500,29.4344,,,,,,,,,,,,,,,,,,,,,,,
